"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat Pot R";"Tensão S";"Corrente S";"Fat Pot S";"Tensão T";"Corrente T";"Fat Pot T"
"10/03/2020 08:26:10";"01";"59,8";"209,32";"89,75";"0,98";"207,67";"87,95";"1";"206,59";"98,6";"0,97"
"10/03/2020 08:26:15";"01";"59,8";"209,37";"89,85";"0,98";"207,71";"88,3";"1";"205,92";"103,45";"0,96"
"10/03/2020 08:26:20";"01";"59,8";"209,37";"89,7";"0,98";"207,64";"88,45";"1";"205,89";"103";"0,97"
"10/03/2020 08:26:25";"01";"60";"209,59";"89,15";"0,98";"207,67";"88,6";"1";"205,92";"103,4";"0,97"
"10/03/2020 08:26:31";"01";"59,8";"209,62";"89";"0,98";"207,75";"88,6";"1";"205,87";"103,55";"0,97"
"10/03/2020 08:26:35";"01";"59,8";"209,67";"88,95";"0,98";"207,78";"88,55";"1";"205,85";"103,65";"0,97"
"10/03/2020 08:26:40";"01";"59,8";"209,67";"88,9";"0,98";"207,78";"88,5";"1";"205,95";"103,6";"0,97"
"10/03/2020 08:26:45";"01";"59,8";"209,64";"89,05";"0,98";"207,82";"88,55";"1";"205,87";"103,45";"0,97"
"10/03/2020 08:26:50";"01";"60";"209,56";"89,15";"0,98";"207,84";"88,45";"1";"205,92";"103,6";"0,97"
"10/03/2020 08:26:55";"01";"60";"209,42";"89,15";"0,98";"207,78";"88,15";"1";"205,87";"103,15";"0,97"
"10/03/2020 08:27:00";"01";"59,8";"209,28";"89,1";"0,98";"207,64";"88,1";"1";"205,78";"103,1";"0,97"
"10/03/2020 08:27:05";"01";"59,8";"209,23";"89,1";"0,98";"207,82";"87,85";"1";"205,82";"103,3";"0,97"
"10/03/2020 08:27:10";"01";"59,8";"209,25";"89";"0,98";"207,82";"87,85";"1";"205,89";"102,95";"0,97"
"10/03/2020 08:27:15";"01";"59,8";"209,21";"89";"0,98";"207,75";"87,8";"1";"206";"102,65";"0,97"
"10/03/2020 08:27:20";"01";"59,8";"209,28";"88,9";"0,98";"207,71";"87,75";"1";"205,96";"102,6";"0,97"
"10/03/2020 08:27:25";"01";"59,8";"209,2";"88,8";"0,98";"207,7";"87,55";"1";"205,92";"102,4";"0,97"
"10/03/2020 08:27:30";"01";"59,8";"209,14";"88,7";"0,98";"207,57";"87,45";"1";"205,89";"102,1";"0,97"
"10/03/2020 08:27:35";"01";"59,8";"209,25";"88,75";"0,98";"207,64";"87,35";"1";"205,89";"102,05";"0,97"
"10/03/2020 08:27:40";"01";"59,8";"209,23";"88,75";"0,98";"207,7";"87,25";"1";"205,89";"101,9";"0,97"
"10/03/2020 08:27:45";"01";"59,8";"209,1";"88,75";"0,98";"207,67";"87,2";"1";"205,87";"101,45";"0,97"
"10/03/2020 08:27:50";"01";"59,8";"209,1";"88,85";"0,98";"207,67";"87,05";"1";"205,89";"101,5";"0,96"
"10/03/2020 08:27:55";"01";"59,8";"209,07";"88,8";"0,98";"207,71";"87";"1";"205,92";"101,35";"0,96"
"10/03/2020 08:28:00";"01";"59,8";"209,1";"88,7";"0,98";"207,75";"86,8";"1";"206,03";"101,15";"0,96"
"10/03/2020 08:28:05";"01";"59,8";"209,1";"88,8";"0,98";"207,78";"86,9";"1";"206,07";"101,2";"0,97"
"10/03/2020 08:28:10";"01";"60";"209,07";"88,9";"0,98";"207,75";"87,05";"1";"206,03";"101,45";"0,96"
"10/03/2020 08:28:15";"01";"60";"209,12";"88,9";"0,98";"207,73";"87,05";"1";"205,98";"101,4";"0,96"
"10/03/2020 08:28:20";"01";"59,8";"209,28";"88,9";"0,98";"207,89";"86,85";"1";"206,12";"101,45";"0,96"
"10/03/2020 08:28:25";"01";"59,8";"209,37";"88,85";"0,98";"208,03";"86,7";"1";"206,28";"101,25";"0,96"
"10/03/2020 08:28:30";"01";"59,8";"209,45";"88,6";"0,98";"208,14";"86,55";"1";"206,32";"101,1";"0,96"
"10/03/2020 08:28:35";"01";"59,8";"209,39";"88,5";"0,98";"208,25";"86,45";"1";"206,42";"101";"0,96"
"10/03/2020 08:28:40";"01";"60";"209,14";"88,35";"0,98";"208,31";"86,3";"1";"206,35";"100,8";"0,96"
"10/03/2020 08:28:45";"01";"59,8";"209,17";"88,2";"0,98";"208,21";"86,2";"1";"206,42";"101";"0,96"
"10/03/2020 08:28:50";"01";"59,8";"209,21";"88,25";"0,98";"208,28";"86,1";"1";"206,42";"101,2";"0,96"
"10/03/2020 08:28:55";"01";"60";"209,1";"88,35";"0,98";"208,45";"84,4";"1";"206,17";"101,4";"0,96"
"10/03/2020 08:29:00";"01";"60";"209,03";"88,2";"0,98";"208,82";"82,05";"1";"206,28";"101,2";"0,96"
"10/03/2020 08:29:05";"01";"59,8";"209";"88,2";"0,98";"208,78";"81,9";"1";"206,28";"101";"0,96"
"10/03/2020 08:29:10";"01";"59,8";"209";"88,2";"0,98";"208,87";"81,8";"1";"206,32";"101,15";"0,96"
"10/03/2020 08:29:15";"01";"60";"209";"87,3";"0,98";"208,78";"81,75";"1";"206,23";"101,35";"0,96"
"10/03/2020 08:29:20";"01";"59,8";"209,17";"86,85";"0,98";"208,71";"81,7";"1";"206,14";"101,6";"0,96"
"10/03/2020 08:29:25";"01";"59,8";"209,14";"86,95";"0,98";"208,71";"81,7";"1";"206,2";"101,4";"0,96"
"10/03/2020 08:29:30";"01";"60";"209,06";"86,85";"0,98";"208,6";"81,7";"1";"206,42";"99,15";"0,96"
"10/03/2020 08:29:35";"01";"60";"209,09";"86,85";"0,98";"208,67";"81,7";"1";"206,45";"99,15";"0,96"
"10/03/2020 08:29:40";"01";"60";"209,17";"86,8";"0,98";"208,64";"81,6";"1";"206,39";"99,4";"0,96"
"10/03/2020 08:29:45";"01";"60";"209,21";"86,85";"0,98";"208,67";"81,55";"1";"206,42";"99,55";"0,96"
"10/03/2020 08:29:50";"01";"59,8";"209,2";"86,8";"0,98";"208,73";"81,4";"1";"206,39";"99,4";"0,96"
"10/03/2020 08:29:55";"01";"60";"209,23";"86,75";"0,98";"208,64";"81,3";"1";"206,28";"99,4";"0,96"
"10/03/2020 08:30:00";"01";"60";"209,21";"86,6";"0,98";"208,56";"81,25";"1";"206,28";"99,25";"0,96"
"10/03/2020 08:30:05";"01";"59,8";"209,1";"86,65";"0,98";"208,6";"81,2";"1";"206,28";"99,05";"0,96"
"10/03/2020 08:30:10";"01";"59,8";"209,03";"86,5";"0,98";"208,56";"81,05";"1";"206,42";"97,55";"0,96"
"10/03/2020 08:30:15";"01";"59,8";"208,98";"86,4";"0,98";"208,5";"81,05";"1";"206,5";"96,9";"0,96"
"10/03/2020 08:30:20";"01";"60";"209";"86,4";"0,98";"208,56";"80,95";"1";"206,6";"96,65";"0,96"
"10/03/2020 08:30:25";"01";"60";"209,06";"86,35";"0,98";"208,64";"80,8";"1";"206,67";"96,35";"0,96"
"10/03/2020 08:30:30";"01";"60";"209,07";"85,15";"1";"208,87";"78,05";"1";"206,73";"94,9";"0,96"
"10/03/2020 08:30:35";"01";"60";"209,1";"83,3";"1";"209";"75,85";"1";"206,89";"92,3";"0,96"
"10/03/2020 08:30:40";"01";"60";"209,14";"83,15";"1";"208,98";"75,85";"1";"206,82";"92,15";"0,96"
"10/03/2020 08:30:45";"01";"59,8";"209,23";"83,25";"1";"209,06";"75,9";"1";"206,56";"94,6";"0,96"
"10/03/2020 08:30:50";"01";"60";"208,89";"86,25";"1";"209,28";"76";"1";"206,46";"95,55";"0,96"
"10/03/2020 08:30:55";"01";"59,8";"208,48";"89,35";"1";"209,48";"76,1";"1";"206,57";"95,65";"0,96"
"10/03/2020 08:31:00";"01";"60";"208,5";"89,35";"1";"209,46";"76,3";"1";"206,64";"95,55";"0,96"
"10/03/2020 08:31:05";"01";"60";"208,67";"87,85";"1";"209,37";"76,25";"1";"206,62";"95,4";"0,96"
"10/03/2020 08:31:10";"01";"60";"209,09";"83,3";"1";"209,12";"76,05";"1";"206,42";"95,1";"0,96"
"10/03/2020 08:31:15";"01";"60";"209,17";"83,3";"1";"209,03";"76,05";"1";"206,39";"95,2";"0,96"
"10/03/2020 08:31:20";"01";"59,8";"209,17";"83,25";"1";"208,82";"77,9";"1";"206,42";"94,95";"0,96"
"10/03/2020 08:31:25";"01";"59,8";"209,31";"83,25";"1";"208,46";"80,45";"1";"206,5";"94,8";"0,96"
"10/03/2020 08:31:30";"01";"60";"209,34";"83,2";"1";"208,57";"80,1";"1";"206,56";"94,75";"0,96"
"10/03/2020 08:31:35";"01";"59,8";"209,32";"83,2";"1";"208,53";"80,2";"1";"206,46";"94,65";"0,96"
"10/03/2020 08:31:40";"01";"60";"209,31";"83,05";"1";"208,48";"80,15";"1";"206,37";"94,5";"0,96"
"10/03/2020 08:31:45";"01";"60";"209,37";"82,95";"1";"208,07";"82,8";"1";"206,42";"94,45";"0,96"
"10/03/2020 08:31:50";"01";"59,8";"209,73";"80,7";"1";"207,75";"84,9";"1";"206,42";"94,55";"0,96"
"10/03/2020 08:31:55";"01";"59,8";"209,6";"80,75";"1";"207,81";"84,65";"1";"206,45";"94,45";"0,96"
"10/03/2020 08:32:00";"01";"59,8";"209,53";"80,7";"1";"207,75";"84,35";"1";"206,37";"94,15";"0,96"
"10/03/2020 08:32:05";"01";"60";"209,82";"78,15";"1";"207,64";"84,05";"1";"206,34";"93,95";"0,96"
"10/03/2020 08:32:10";"01";"60";"210";"77,55";"1";"207,78";"83,35";"1";"206,39";"93,55";"0,96"
"10/03/2020 08:32:15";"01";"60";"210";"77,6";"1";"207,92";"83,5";"1";"206,5";"93,3";"0,96"
"10/03/2020 08:32:20";"01";"60";"210,03";"77,6";"1";"207,87";"83,65";"1";"206,35";"93,35";"0,96"
"10/03/2020 08:32:25";"01";"59,3";"210,06";"77,4";"1";"207,81";"83,75";"1";"206,45";"93,15";"0,96"
"10/03/2020 08:32:30";"01";"60";"210,28";"77,5";"1";"206,96";"90,95";"1";"206,64";"93,35";"0,96"
"10/03/2020 08:32:35";"01";"60";"210,57";"74,3";"1";"207,28";"86,55";"1";"206,82";"89,85";"0,97"
"10/03/2020 08:32:40";"01";"60";"210,84";"71,6";"1";"207,73";"82,65";"1";"207,07";"86,9";"0,97"
"10/03/2020 08:32:45";"01";"60";"210,81";"71,6";"1";"207,75";"82,15";"1";"207,2";"86,7";"0,97"
"10/03/2020 08:32:50";"01";"60";"210,78";"71,6";"1";"207,84";"81,9";"1";"207,14";"86,8";"0,97"
"10/03/2020 08:32:55";"01";"60";"210,67";"71,75";"1";"207,78";"81,8";"1";"207,09";"86,85";"0,97"
"10/03/2020 08:33:00";"01";"60";"210,73";"71,7";"1";"207,7";"81,75";"1";"207,07";"86,75";"0,97"
"10/03/2020 08:33:05";"01";"60";"210,81";"71,25";"1";"207,7";"81,8";"1";"207,06";"86,65";"0,97"
"10/03/2020 08:33:10";"01";"59,8";"210,75";"71,25";"1";"207,56";"81,85";"1";"207";"86,8";"0,97"
"10/03/2020 08:33:15";"01";"60";"210,78";"71,25";"1";"207,64";"81,9";"1";"206,95";"86,65";"0,97"
"10/03/2020 08:33:20";"01";"60";"210,48";"74,8";"1";"207,84";"81,75";"1";"206,39";"91,75";"0,97"
"10/03/2020 08:33:25";"01";"60";"210,39";"75,35";"1";"208";"80,65";"1";"206,31";"92,25";"0,97"
"10/03/2020 08:33:30";"01";"60";"210,34";"75,15";"1";"207,98";"80,45";"0,98";"206,31";"92,15";"0,97"
"10/03/2020 08:33:35";"01";"60";"210,46";"75,1";"1";"207,95";"80,4";"0,98";"206,25";"91,55";"0,97"
"10/03/2020 08:33:40";"01";"59,8";"210,53";"75,05";"1";"208,06";"80,3";"0,98";"206,39";"91,35";"0,97"
"10/03/2020 08:33:45";"01";"59,8";"210,39";"75";"1";"208";"80,1";"0,98";"206,78";"89,15";"0,97"
"10/03/2020 08:33:50";"01";"59,8";"210,62";"73,05";"1";"208,07";"77,85";"1";"206,87";"86,6";"0,97"
"10/03/2020 08:33:55";"01";"59,8";"210,75";"68,1";"1";"208,39";"72,7";"1";"207,34";"81,05";"0,97"
"10/03/2020 08:34:00";"01";"60";"210,95";"68,15";"1";"208,39";"72,55";"1";"207,28";"80,6";"0,97"
"10/03/2020 08:34:05";"01";"59,8";"210,92";"68,2";"1";"208,42";"72,5";"1";"207,32";"80,7";"0,97"
"10/03/2020 08:34:10";"01";"60";"210,89";"68,1";"1";"208,45";"72,5";"1";"207,28";"81,1";"0,97"
"10/03/2020 08:34:15";"01";"60";"211,03";"68,25";"1";"208,46";"72,4";"1";"207,31";"81,2";"0,97"
"10/03/2020 08:34:20";"01";"60";"211";"68,1";"1";"208,59";"72,45";"1";"207,23";"81";"0,97"
"10/03/2020 08:34:25";"01";"60";"211,09";"68,15";"1";"208,56";"72,55";"1";"207,23";"80,8";"0,97"
"10/03/2020 08:34:30";"01";"60";"210,84";"68,25";"1";"208,64";"69,6";"1";"206,96";"80,6";"0,97"
"10/03/2020 08:34:35";"01";"60";"210,62";"68,7";"1";"208,7";"69";"0,97";"206,87";"81,1";"0,96"
"10/03/2020 08:34:41";"01";"60";"210,28";"74,65";"1";"207,87";"77,3";"1";"206,35";"87,2";"0,97"
"10/03/2020 08:34:45";"01";"60";"210,17";"75,4";"1";"207,84";"77,25";"1";"206,5";"87,6";"0,97"
"10/03/2020 08:34:50";"01";"60";"210,09";"76";"1";"207,92";"76,9";"1";"206,45";"87,6";"0,97"
"10/03/2020 08:34:55";"01";"60";"210,06";"76,5";"1";"207,92";"76,55";"1";"206,25";"87,55";"0,97"
"10/03/2020 08:35:00";"01";"60";"210,03";"76,5";"1";"207,96";"76,4";"1";"206,21";"87,3";"0,97"
"10/03/2020 08:35:05";"01";"59,8";"210,03";"76,6";"1";"208,06";"76,25";"1";"206,39";"87,45";"0,97"
"10/03/2020 08:35:10";"01";"59,3";"209,85";"78,8";"1";"208,17";"76,2";"1";"206,53";"87,5";"0,97"
"10/03/2020 08:35:15";"01";"59,3";"209,71";"79,75";"1";"208,2";"76,3";"1";"206,57";"87,6";"0,97"
"10/03/2020 08:35:20";"01";"60";"209,64";"79,75";"1";"208,12";"76,35";"1";"206,45";"87,6";"0,97"
"10/03/2020 08:35:25";"01";"60";"209,71";"79,65";"1";"208,17";"76,35";"1";"206,57";"87,65";"0,97"
"10/03/2020 08:35:30";"01";"60";"209,75";"79,6";"1";"208,21";"76,35";"1";"206,62";"87,7";"0,97"
"10/03/2020 08:35:35";"01";"60";"209,78";"79,6";"1";"208,21";"76,4";"1";"206,6";"87,6";"0,97"
"10/03/2020 08:35:40";"01";"59,8";"209,73";"79,25";"1";"208,17";"76,4";"1";"206,56";"87,55";"0,97"
"10/03/2020 08:35:45";"01";"59,8";"209,75";"78,85";"1";"208,06";"76,4";"1";"206,45";"87,9";"0,97"
"10/03/2020 08:35:50";"01";"59,8";"209,85";"78,1";"1";"207,92";"76,4";"1";"206,2";"88,5";"0,97"
"10/03/2020 08:35:55";"01";"59,8";"209,85";"77,95";"1";"207,85";"76,3";"1";"206,17";"88,55";"0,97"
"10/03/2020 08:36:00";"01";"59,8";"209,89";"77,7";"1";"207,85";"76,05";"1";"206,2";"88,4";"0,97"
"10/03/2020 08:36:05";"01";"59,8";"210";"77,55";"1";"208,06";"76";"1";"206,35";"88,2";"0,97"
"10/03/2020 08:36:10";"01";"59,8";"209,78";"77,45";"1";"207,89";"75,75";"1";"206,14";"88,1";"0,97"
"10/03/2020 08:36:15";"01";"60";"209,64";"77,35";"1";"208,39";"72,35";"1";"206,14";"87,7";"0,97"
"10/03/2020 08:36:20";"01";"60";"209,64";"77,15";"1";"208,5";"71,55";"1";"206,32";"87,55";"0,97"
"10/03/2020 08:36:25";"01";"60";"209,53";"77,3";"1";"208,53";"71,55";"1";"206,28";"87,15";"0,97"
"10/03/2020 08:36:30";"01";"60";"209,64";"77,2";"1";"208,6";"71,35";"1";"206,39";"87,25";"0,97"
"10/03/2020 08:36:35";"01";"60";"210";"77,15";"1";"209,09";"71,15";"1";"206,78";"86,85";"0,97"
"10/03/2020 08:36:40";"01";"60";"210,25";"76,9";"1";"209,28";"71";"1";"206,98";"86,8";"0,96"
"10/03/2020 08:36:45";"01";"60";"210,25";"76,9";"1";"209,32";"70,95";"1";"207,07";"86,6";"0,96"
"10/03/2020 08:36:50";"01";"60";"210,14";"76,85";"1";"209,2";"70,85";"1";"206,89";"86,35";"0,96"
"10/03/2020 08:36:55";"01";"59,8";"209,75";"82,3";"0,98";"208,73";"76,3";"0,98";"206,25";"93,9";"0,96"
"10/03/2020 08:37:00";"01";"59,8";"209,64";"83,8";"0,98";"208,32";"79,9";"0,98";"206,09";"95,45";"0,96"
"10/03/2020 08:37:05";"01";"60";"209,25";"83,85";"1";"207,67";"82,45";"0,98";"205,78";"95,35";"0,96"
"10/03/2020 08:37:10";"01";"59,8";"209,17";"83,9";"0,98";"207,48";"82,15";"0,98";"205,64";"95,4";"0,96"
"10/03/2020 08:37:15";"01";"60";"209,07";"83,85";"0,98";"207,6";"81,95";"0,98";"205,67";"95,1";"0,96"
"10/03/2020 08:37:20";"01";"60";"209,09";"83,6";"0,98";"207,59";"81,7";"0,98";"205,67";"95,3";"0,96"
"10/03/2020 08:37:25";"01";"60";"209,14";"83,45";"0,98";"207,56";"81,55";"0,98";"205,64";"95,2";"0,96"
"10/03/2020 08:37:30";"01";"59,8";"209,1";"83";"0,98";"207,5";"80,95";"0,98";"205,39";"95,25";"0,96"
"10/03/2020 08:37:35";"01";"60";"208,95";"82,5";"0,98";"207,5";"80,35";"0,98";"205,32";"95,3";"0,96"
"10/03/2020 08:37:40";"01";"59,8";"209,28";"79,55";"0,98";"207,75";"78,1";"1";"205,64";"93,75";"0,97"
"10/03/2020 08:37:45";"01";"59,8";"209,31";"79,4";"1";"207,75";"78,15";"1";"205,64";"93,7";"0,97"
"10/03/2020 08:37:50";"01";"60";"208,82";"82,45";"0,98";"207,87";"78,15";"1";"205,7";"93,95";"0,97"
"10/03/2020 08:37:55";"01";"60";"208,78";"82,5";"0,98";"207,84";"78,1";"1";"205,84";"93,95";"0,97"
"10/03/2020 08:38:00";"01";"60";"208,64";"82,55";"0,98";"207,85";"78";"1";"205,78";"94";"0,97"
"10/03/2020 08:38:05";"01";"60";"208,73";"82,2";"0,98";"207,84";"77,95";"1";"205,75";"94,05";"0,97"
"10/03/2020 08:38:10";"01";"60";"208,78";"82,2";"0,98";"207,89";"77,85";"1";"205,67";"94,25";"0,97"
"10/03/2020 08:38:15";"01";"60";"209,06";"79,45";"1";"208,23";"75,1";"1";"206,09";"91,05";"0,97"
"10/03/2020 08:38:20";"01";"60";"209,03";"78,75";"1";"208,34";"74,45";"1";"206,17";"90,5";"0,97"
"10/03/2020 08:38:25";"01";"60";"209,1";"78,6";"1";"208,25";"74,35";"1";"206,09";"90,45";"0,97"
"10/03/2020 08:38:30";"01";"60";"209,35";"76,15";"1";"208,17";"74,35";"1";"205,92";"90,55";"0,97"
"10/03/2020 08:38:35";"01";"59,8";"209,23";"76,9";"1";"208,14";"74,3";"1";"206,03";"89,8";"0,97"
"10/03/2020 08:38:40";"01";"59,8";"209,28";"76,4";"1";"208,14";"74,25";"1";"206,14";"88,55";"0,97"
"10/03/2020 08:38:45";"01";"59,8";"209,28";"76,3";"1";"208,14";"74,2";"1";"206,23";"88,2";"0,97"
"10/03/2020 08:38:50";"01";"60";"209,31";"76,15";"1";"208,06";"74,2";"1";"206,25";"88,1";"0,97"
"10/03/2020 08:38:55";"01";"60";"209,25";"76,05";"1";"208,03";"74,2";"1";"206,21";"87,95";"0,97"
"10/03/2020 08:39:00";"01";"59,8";"208,92";"78,6";"1";"208,14";"74,3";"1";"206,14";"88,2";"0,97"
"10/03/2020 08:39:05";"01";"59,8";"208,92";"79,3";"1";"207,87";"76,85";"1";"206,39";"88,4";"0,97"
"10/03/2020 08:39:10";"01";"60";"209,03";"79,3";"1";"207,57";"79,2";"1";"206,46";"88,5";"0,97"
"10/03/2020 08:39:15";"01";"59,8";"209,14";"79,15";"1";"207,6";"79,15";"1";"206,5";"88,4";"0,97"
"10/03/2020 08:39:20";"01";"59,8";"209,14";"79,1";"1";"207,64";"79";"1";"206,46";"88,5";"0,97"
"10/03/2020 08:39:25";"01";"59,8";"209,34";"78,95";"1";"207,84";"78,75";"1";"206,71";"88,45";"0,97"
"10/03/2020 08:39:30";"01";"59,8";"209,42";"78,85";"1";"207,95";"78,65";"1";"206,81";"88,6";"0,97"
"10/03/2020 08:39:35";"01";"60";"209,5";"78,7";"1";"208";"78,6";"1";"206,98";"88,2";"0,97"
"10/03/2020 08:39:40";"01";"60";"209,42";"78,45";"1";"207,92";"78,6";"1";"207,17";"86,05";"0,97"
"10/03/2020 08:39:45";"01";"60";"209,53";"78,3";"0,98";"207,84";"78,75";"1";"207,07";"86,1";"0,97"
"10/03/2020 08:39:50";"01";"60";"209,42";"78,45";"1";"207,78";"78,85";"1";"207,1";"86,3";"0,97"
"10/03/2020 08:39:55";"01";"59,8";"209,39";"78,5";"1";"207,87";"78,2";"1";"207,07";"86,25";"0,97"
"10/03/2020 08:40:00";"01";"59,8";"209,28";"78,5";"1";"208,25";"75,1";"1";"207";"86,15";"0,97"
"10/03/2020 08:40:05";"01";"60";"209,31";"78,55";"1";"208,25";"75,1";"1";"206,62";"88";"0,97"
"10/03/2020 08:40:10";"01";"59,8";"209,39";"78,65";"1";"208,28";"75,2";"1";"206,48";"89,65";"0,97"
"10/03/2020 08:40:15";"01";"59,8";"209,7";"78,6";"1";"208,59";"75,25";"1";"206,78";"89,4";"0,97"
"10/03/2020 08:40:20";"01";"59,8";"209,56";"78,65";"1";"208,48";"75,45";"1";"206,7";"88,85";"0,97"
"10/03/2020 08:40:25";"01";"59,8";"209,59";"78,65";"1";"208,45";"75,45";"1";"206,71";"88,7";"0,97"
"10/03/2020 08:40:30";"01";"59,8";"209,53";"78,5";"1";"208,5";"75,45";"1";"206,71";"88,55";"0,97"
"10/03/2020 08:40:35";"01";"60";"209,57";"78,55";"1";"208,6";"75,45";"1";"206,7";"88,35";"0,97"
"10/03/2020 08:40:40";"01";"60";"209,5";"78,55";"1";"208,64";"74,45";"1";"206,73";"88,15";"0,97"
"10/03/2020 08:40:45";"01";"60";"209,39";"78,4";"1";"209,25";"69,6";"1";"206,73";"87,95";"0,97"
"10/03/2020 08:40:50";"01";"59,8";"209,46";"78,4";"1";"209,28";"69,5";"1";"206,81";"87,85";"0,97"
"10/03/2020 08:40:55";"01";"60";"209,42";"78,35";"1";"209,32";"69,5";"1";"206,78";"87,9";"0,97"
"10/03/2020 08:41:00";"01";"60";"209,35";"78,35";"1";"209,2";"69,55";"1";"206,78";"87,75";"0,96"
"10/03/2020 08:41:05";"01";"60";"209,2";"82,3";"0,98";"208,87";"73,7";"1";"206,23";"93,45";"0,96"
"10/03/2020 08:41:10";"01";"60";"209,07";"82,35";"0,98";"208,89";"73,7";"1";"206,1";"93,5";"0,96"
"10/03/2020 08:41:15";"01";"60";"209,21";"82,25";"0,98";"208,37";"76,85";"1";"206,17";"93,15";"0,96"
"10/03/2020 08:41:20";"01";"60";"209,32";"82,15";"0,98";"208,17";"78,1";"1";"206,14";"92,8";"0,96"
"10/03/2020 08:41:25";"01";"59,8";"209,35";"82,15";"0,98";"208,25";"78,15";"1";"206,14";"92,55";"0,97"
"10/03/2020 08:41:30";"01";"60";"209,39";"82";"0,98";"208,31";"78,05";"1";"206,42";"92,5";"0,96"
"10/03/2020 08:41:35";"01";"60";"209,42";"81,25";"0,98";"208,5";"77,35";"1";"206,53";"91,75";"0,97"
"10/03/2020 08:41:40";"01";"60";"209,34";"81,35";"0,98";"208,5";"77,45";"1";"206,59";"91,75";"0,96"
"10/03/2020 08:41:45";"01";"60";"209,28";"81,2";"0,98";"208,59";"77,3";"1";"206,6";"91,75";"0,96"
"10/03/2020 08:41:50";"01";"60";"209,14";"81";"0,98";"208,67";"77,15";"1";"206,59";"91,8";"0,96"
"10/03/2020 08:41:55";"01";"60";"209,42";"77,5";"1";"209";"72";"1";"206,85";"87,8";"0,97"
"10/03/2020 08:42:00";"01";"60";"209,59";"75,25";"1";"209,17";"68,75";"1";"206,98";"85,15";"0,97"
"10/03/2020 08:42:05";"01";"60";"209,57";"75,25";"1";"209,03";"68,65";"1";"206,89";"85,1";"0,97"
"10/03/2020 08:42:10";"01";"60";"209,53";"75,3";"1";"209";"68,55";"1";"206,67";"85,3";"0,97"
"10/03/2020 08:42:15";"01";"59,8";"209,56";"75,3";"1";"209,12";"68,4";"1";"206,62";"85,35";"0,97"
"10/03/2020 08:42:20";"01";"59,8";"209,53";"75,15";"1";"209,17";"68,15";"1";"206,81";"84,85";"0,97"
"10/03/2020 08:42:25";"01";"59,8";"209,7";"75,2";"1";"208,25";"75,6";"1";"207,1";"84,85";"0,97"
"10/03/2020 08:42:30";"01";"60";"209,81";"75,15";"1";"208,78";"72,95";"1";"207,1";"85,1";"0,97"
"10/03/2020 08:42:35";"01";"60";"209,82";"75,2";"1";"208,75";"72,6";"1";"207,17";"85,15";"0,97"
"10/03/2020 08:42:40";"01";"59,8";"209,78";"75,15";"1";"208,82";"72,7";"1";"207,1";"85,05";"0,97"
"10/03/2020 08:42:45";"01";"59,8";"209,78";"75,3";"1";"208,67";"72,8";"1";"207,03";"85";"0,97"
"10/03/2020 08:42:50";"01";"59,8";"209,82";"75,3";"1";"208,73";"72,95";"1";"206,71";"87,45";"0,97"
"10/03/2020 08:42:55";"01";"59,8";"209,84";"75,3";"1";"208,71";"72,9";"1";"206,64";"88,55";"0,97"
"10/03/2020 08:43:00";"01";"59,8";"209,7";"75,3";"1";"208,75";"72,95";"1";"206,62";"88,55";"0,97"
"10/03/2020 08:43:05";"01";"59,8";"209,84";"75,35";"1";"208,73";"73";"1";"206,53";"88,25";"0,97"
"10/03/2020 08:43:10";"01";"60";"209,75";"75,3";"1";"208,82";"72,9";"1";"206,7";"88,15";"0,97"
"10/03/2020 08:43:15";"01";"60";"209,73";"75,3";"1";"208,78";"72,9";"1";"206,67";"88,05";"0,97"
"10/03/2020 08:43:20";"01";"60";"209,67";"75,2";"1";"208,67";"72,75";"1";"207,07";"84,8";"0,97"
"10/03/2020 08:43:25";"01";"60";"209,73";"75,1";"1";"208,57";"73,15";"1";"207,21";"84,55";"0,97"
"10/03/2020 08:43:31";"01";"60";"209,78";"75,15";"1";"208,5";"73,1";"1";"207,2";"84,5";"0,97"
"10/03/2020 08:43:35";"01";"60";"209,78";"75,1";"1";"208,5";"73";"1";"207,28";"83,65";"0,97"
"10/03/2020 08:43:40";"01";"60";"209,73";"74,85";"1";"208,35";"72,85";"1";"207,56";"81,75";"0,97"
"10/03/2020 08:43:45";"01";"59,8";"209,78";"74,85";"1";"208,56";"72,8";"1";"207,6";"81,75";"0,97"
"10/03/2020 08:43:50";"01";"60";"209,85";"74,75";"1";"208,59";"72,85";"1";"207,75";"81,75";"0,97"
"10/03/2020 08:43:55";"01";"60";"210,2";"72,55";"1";"208,6";"72,8";"1";"207,64";"81,7";"0,97"
"10/03/2020 08:44:00";"01";"60";"209,89";"76,3";"0,96";"208,2";"77,75";"0,97";"207,32";"85,9";"0,95"
"10/03/2020 08:44:05";"01";"60";"209,59";"78,65";"0,98";"207,78";"82,05";"1";"207,1";"88,8";"0,97"
"10/03/2020 08:44:10";"01";"60";"209,67";"78,65";"0,98";"207,84";"81,8";"1";"207,17";"88,8";"0,97"
"10/03/2020 08:44:15";"01";"60";"209,7";"78,75";"0,98";"207,67";"81,65";"1";"207,03";"88,75";"0,97"
"10/03/2020 08:44:20";"01";"58,5";"209,64";"78,75";"0,98";"207,73";"81,5";"1";"206,98";"88,9";"0,97"
